user_id,gender,age,device_type,os,nrs_grade,date_collected
02157d60-bd59-4420-b1d3-365177658139,,,smartphone,,,2022-07-18
0215c126-83d7-4361-895a-5aa5ec5ba209,M,,tablet,,C1,2022-11-14
0215c126-83d7-4361-895a-5aa5ec5ba209,M,58,tablet,,C1,2022-11-14
0215d847-034b-4e54-9d25-334803a8cfc2,F,,smartphone,,C1,2022-09-27
0215d847-034b-4e54-9d25-334803a8cfc2,F,,smartphone,,C1,2022-09-27
0218efaf-0187-47a9-84c0-6e8fff299246,,,smartphone,,,2022-07-18
0218efaf-0187-47a9-84c0-6e8fff299246,,39,smartphone,,,2022-07-18
0219f1b3-b5c0-43bf-b1bc-eac57d3794f8,,29,pc,android,C2,2022-07-18
0219f1b3-b5c0-43bf-b1bc-eac57d3794f8,,26,pc,android,C2,2022-07-18
021a238f-938a-40a4-bdbb-5cb490a3b5b3,,58,smartphone,android,C2,2022-07-18
021a238f-938a-40a4-bdbb-5cb490a3b5b3,,40,smartphone,android,C2,2022-07-18
021ab9bb-339d-48fd-871c-78f0469a2940,,43,smartphone,,C2,2022-11-14
021ab9bb-339d-48fd-871c-78f0469a2940,,57,smartphone,,C2,2022-11-14
021b0032-d298-462b-95e6-62d934172e5a,,,smartphone,android,,2022-07-18
021b0032-d298-462b-95e6-62d934172e5a,,,smartphone,android,,2022-07-18
021cc98a-b137-404f-9a6f-7101bfa272ed,M,44,,android,C2,2022-11-14
021cc98a-b137-404f-9a6f-7101bfa272ed,M,20,,android,C2,2022-11-14
021cc98a-b137-404f-9a6f-7101bfa272ed,M,29,,android,C2,2022-10-28
021eb2f3-7bc1-411d-8a80-433f4e42110b,,25,smartphone,android,E,2022-11-14
021eb2f3-7bc1-411d-8a80-433f4e42110b,,,smartphone,android,E,2022-11-14
022610f1-8359-477f-9881-5a08002d9f0a,M,54,pc,,A,2022-08-30
022adbea-1f22-4905-8495-c269830cc804,,,smartphone,android,C1,2022-11-14
022adbea-1f22-4905-8495-c269830cc804,,,smartphone,android,C1,2022-11-14
022b0f9b-140d-455d-8f63-2d747696537b,,,smartphone,android,B,2022-07-18
022b0f9b-140d-455d-8f63-2d747696537b,,,smartphone,android,B,2022-07-18
022d26cf-ea0f-47db-bf2b-3dd56e8f5e10,,27,pc,,C1,2022-07-18
022d26cf-ea0f-47db-bf2b-3dd56e8f5e10,,51,pc,,C1,2022-07-18
0230bc87-f0ae-400c-9ae4-61fb38140907,,,,android,D,2022-07-18
0230bc87-f0ae-400c-9ae4-61fb38140907,,31,,android,D,2022-07-18
023159ca-f5a8-4f3c-b8ba-776b6b141779,,,,,C2,2022-11-14
023159ca-f5a8-4f3c-b8ba-776b6b141779,,,,,C2,2022-11-14
02320431-8c6c-4a80-a508-d6501d0aff25,M,,tablet,ios,,2022-07-18
02320431-8c6c-4a80-a508-d6501d0aff25,M,31,tablet,ios,,2022-07-18
0233b357-1891-4ec7-b316-a4c7d8e89f8f,,,,,C2,2022-07-18
0233b357-1891-4ec7-b316-a4c7d8e89f8f,,24,,,C2,2022-07-18
02345ff5-d7a5-4b00-a222-613f84863aba,,,smartphone,android,,2022-07-18
02345ff5-d7a5-4b00-a222-613f84863aba,,,smartphone,android,,2022-07-18
0234f51a-6098-4fd9-822a-28e9a23fb123,M,49,tablet,,,2022-11-14
0234f51a-6098-4fd9-822a-28e9a23fb123,M,27,tablet,,,2022-11-14
0234f51a-6098-4fd9-822a-28e9a23fb123,M,45,tablet,,,2022-10-28
0234fa2e-9022-433f-a363-2bedb0306447,,29,smartphone,ios,D,2022-07-18
0234fa2e-9022-433f-a363-2bedb0306447,,,smartphone,ios,D,2022-07-18
02390f45-84fe-4ff7-bca2-db4101539918,,,smartphone,android,,2022-07-18
02390f45-84fe-4ff7-bca2-db4101539918,,,smartphone,android,,2022-07-18
023b2bf3-c480-447e-b5fc-75868e33385b,,57,tablet,,D,2022-11-14
023b2bf3-c480-447e-b5fc-75868e33385b,,49,tablet,,D,2022-11-14
023c29c9-0de8-4e5c-94e0-f37c8efc0723,,,,android,C1,2022-07-18
023c29c9-0de8-4e5c-94e0-f37c8efc0723,,,,android,C1,2022-07-18
023cb886-7ab6-434c-9863-a91782a16242,,,smartphone,,C2,2022-07-18
023cb886-7ab6-434c-9863-a91782a16242,,24,smartphone,,C2,2022-07-18
023dc49e-ba4f-45da-b207-f1e51b4b41b1,,,pc,android,,2022-07-18
023dc49e-ba4f-45da-b207-f1e51b4b41b1,,42,pc,android,,2022-07-18
0243e8d4-73a2-44fa-8175-72f55bbd9550,,48,,,E,2022-04-04
0244ae9d-8c44-4ddb-93ad-4442069c4e4d,,47,,,B,2022-11-14
0244ae9d-8c44-4ddb-93ad-4442069c4e4d,,,,,B,2022-11-14
0244ae9d-8c44-4ddb-93ad-4442069c4e4d,,53,,,B,2022-10-28
02457c86-704e-45e4-94cd-0b84783b0625,,58,smartphone,,C2,2022-11-14
02457c86-704e-45e4-94cd-0b84783b0625,,27,smartphone,,C2,2022-11-14
02457c86-704e-45e4-94cd-0b84783b0625,,,smartphone,,C2,2022-10-28
0249b739-127b-4011-847b-5de759590f7d,,59,pc,android,,2022-11-03
024a209c-6801-45bb-b05d-b1b1c22b3538,,31,smartphone,ios,C2,2022-11-14
024a209c-6801-45bb-b05d-b1b1c22b3538,,,smartphone,ios,C2,2022-11-14
024d5aeb-d5a7-4c4e-8d64-6851a28753dc,,33,smartphone,,B,2022-08-30
0251e13a-96f1-4871-8d20-96fc2c3f4442,F,,,,E,2022-11-14
0251e13a-96f1-4871-8d20-96fc2c3f4442,F,,,,E,2022-11-14
0255bda6-8597-4ff0-b1a9-6d4ef978d899,,,,android,E,2022-07-18
0255bda6-8597-4ff0-b1a9-6d4ef978d899,,55,,android,E,2022-07-18
025fdbc2-93f2-466d-9e21-f56f6a4ec7fa,,25,,,D,2022-11-14
025fdbc2-93f2-466d-9e21-f56f6a4ec7fa,,58,,,D,2022-10-28
025fdbc2-93f2-466d-9e21-f56f6a4ec7fa,,,,,D,2022-11-14
0263bd86-5e82-4213-9501-70bef7d5df9b,,,,android,,2022-07-18
0263bd86-5e82-4213-9501-70bef7d5df9b,,,,android,,2022-07-18
026497a0-9bc9-40bc-948a-89e7ba37f9d2,M,35,,android,C2,2022-11-14
026497a0-9bc9-40bc-948a-89e7ba37f9d2,M,,,android,C2,2022-11-14
0267db32-1ed8-4a90-b1c0-64927e0136f8,,,smartphone,android,C2,2022-11-03
0268d448-696e-4bab-8a7c-6a337626dc82,,,smartphone,android,C1,2022-07-18
0268d448-696e-4bab-8a7c-6a337626dc82,,20,smartphone,android,C1,2022-07-18
02725547-28b4-4f9a-bc3f-e28f64f776dc,,,,,C1,2022-07-18
02725547-28b4-4f9a-bc3f-e28f64f776dc,,24,,,C1,2022-07-18
0276ff67-ce81-4fb2-808b-6b16dbad198c,,60,,android,C2,2022-08-30
0279ef26-9a33-48a0-935c-c74056b5a6bf,,,pc,,A,2022-11-14
0279ef26-9a33-48a0-935c-c74056b5a6bf,,,pc,,A,2022-11-14
027bb959-0d90-4929-ba20-585ede3bb17c,,27,pc,,D,2022-07-18
027bb959-0d90-4929-ba20-585ede3bb17c,,,pc,,D,2022-07-18
027cbc9d-2f7d-4ae8-951d-c67fb3696d3c,,24,,android,,2022-07-18
027cbc9d-2f7d-4ae8-951d-c67fb3696d3c,,22,,android,,2022-07-18
02815757-251a-4e23-8dbf-158afe484217,,,tablet,,C2,2022-07-18
02815757-251a-4e23-8dbf-158afe484217,,,tablet,,C2,2022-07-18
02816df3-d0d6-4d1b-90de-7cc514b41144,M,21,,android,,2022-07-18
02816df3-d0d6-4d1b-90de-7cc514b41144,M,35,,android,,2022-07-18
0281a11d-07a0-4e70-994b-07b7fc40957d,M,,tablet,android,B,2022-11-03
029a60ff-c1db-492e-b9b2-fba791838990,,,,,C2,2022-11-14
029a60ff-c1db-492e-b9b2-fba791838990,,,,,C2,2022-11-14
029f11af-dbb0-4c31-aadd-6f115cd3c901,F,38,smartphone,,D,2022-08-30
029f8f9d-2114-4b23-b6d6-9aca187d6b34,,,tablet,,B,2022-07-18
029f8f9d-2114-4b23-b6d6-9aca187d6b34,,,tablet,,B,2022-07-18
02a18887-9261-46e5-b0f5-51db48e0eca4,,,smartphone,android,C2,2022-07-18
02a18887-9261-46e5-b0f5-51db48e0eca4,,50,smartphone,android,C2,2022-07-18
02a364e3-8215-4d50-8004-d18292a0f9e1,M,27,pc,,C1,2022-07-18
02a364e3-8215-4d50-8004-d18292a0f9e1,M,,pc,,C1,2022-07-18
02a518fc-1bcd-486a-8b64-7478aad496c0,,,smartphone,android,A,2022-07-18
02a518fc-1bcd-486a-8b64-7478aad496c0,,47,smartphone,android,A,2022-07-18
02a65156-ca38-46f2-ad37-07ecbdee98a0,,43,pc,ios,C1,2022-08-30
02a6c0a3-3050-4089-a45d-77de1b516a9d,,,smartphone,android,E,2022-11-03
02ac7062-10df-4c71-96a0-7f25805a63ab,,,pc,android,,2022-07-18
02ac7062-10df-4c71-96a0-7f25805a63ab,,36,pc,android,,2022-07-18
02ad0051-0de1-4bab-9bde-76b37c602980,M,,,,D,2022-07-18
02ad0051-0de1-4bab-9bde-76b37c602980,M,,,,D,2022-07-18
02af3d75-791e-40ff-8613-65ea75416f92,,,smartphone,android,C2,2022-07-18
02af3d75-791e-40ff-8613-65ea75416f92,,27,smartphone,android,C2,2022-07-18
02b054d4-c467-49ea-9d11-a26c616ac07b,,,smartphone,,,2022-10-28
02b054d4-c467-49ea-9d11-a26c616ac07b,,,smartphone,,,2022-11-14
02b054d4-c467-49ea-9d11-a26c616ac07b,,,smartphone,,,2022-11-14
02b0edfe-e77a-4ab6-82a5-fc6c007f12b5,,,smartphone,,D,2022-07-18
02b0edfe-e77a-4ab6-82a5-fc6c007f12b5,,54,smartphone,,D,2022-07-18
02b30a3d-b2cf-4a97-bd89-0400141bd2a9,,,,,C2,2022-07-18
02b30a3d-b2cf-4a97-bd89-0400141bd2a9,,44,,,C2,2022-07-18
02b3dde9-ff13-474c-8452-2a37ce863ce2,M,,smartphone,,,2022-11-14
02b3dde9-ff13-474c-8452-2a37ce863ce2,M,,smartphone,,,2022-11-14
02b8b4ba-3954-4688-8403-ee1b4fc87c77,,19,,ios,C2,2022-11-03
02b8b4ba-3954-4688-8403-ee1b4fc87c77,,,,ios,C2,2022-11-03
02ba2d8b-ab48-4748-8a9d-9bf96bd9d4d5,,43,tablet,android,C1,2022-07-18
02ba2d8b-ab48-4748-8a9d-9bf96bd9d4d5,,,tablet,android,C1,2022-07-18
02bdc674-2c2f-4919-aafa-c2cecc4bd5df,,25,,android,,2022-08-30
02c1552a-f1b2-4e31-86d5-fae6acef6128,,43,smartphone,ios,B,2022-07-18
02c1552a-f1b2-4e31-86d5-fae6acef6128,,43,smartphone,ios,B,2022-07-18
02c322d2-5ed4-469d-a635-77254427840d,,,smartphone,android,D,2022-07-18
02c322d2-5ed4-469d-a635-77254427840d,,26,smartphone,android,D,2022-07-18
02c4d2e2-ca5e-479b-be22-7f7baf180b5b,M,,,android,C1,2022-07-18
02c4d2e2-ca5e-479b-be22-7f7baf180b5b,M,,,android,C1,2022-07-18
02c7c5b3-5f03-454e-b6d7-d51d3adba442,,,,android,,2022-07-18
02c7c5b3-5f03-454e-b6d7-d51d3adba442,,,,android,,2022-07-18
02cc67af-6ad3-4448-9944-ddabc4997758,,,smartphone,,C1,2022-07-18
02cc67af-6ad3-4448-9944-ddabc4997758,,,smartphone,,C1,2022-07-18
02cea637-e600-4ef1-b683-08bcea641cf8,M,,smartphone,android,,2022-11-14
02cea637-e600-4ef1-b683-08bcea641cf8,M,,smartphone,android,,2022-11-14
02cf995f-d844-4d2b-bd60-0c47551e1398,,,,,,2022-11-14
02cf995f-d844-4d2b-bd60-0c47551e1398,,27,,,,2022-10-28
02cf995f-d844-4d2b-bd60-0c47551e1398,,51,,,,2022-11-14
02d42a10-6b86-4830-9175-5f778f832979,,,pc,,E,2022-08-30
02d761fb-1996-449c-8ef2-4c99bf3cca4e,M,,smartphone,android,B,2022-07-18
02d761fb-1996-449c-8ef2-4c99bf3cca4e,M,,smartphone,android,B,2022-07-18
02e34083-3efd-49e4-9c28-e8bec899f9ad,,,pc,,,2022-07-18
02e34083-3efd-49e4-9c28-e8bec899f9ad,,,pc,,,2022-07-18
02e9d875-712b-41e8-9513-697d691b9966,,39,tablet,,C1,2022-11-03
0303d823-2c82-4443-9e4c-5d5b144a0f69,,,smartphone,,C1,2022-08-30
0304b9d5-81a0-40fd-9949-08f76203a8ba,,,,android,C1,2022-04-04
0308cb0c-df51-4652-91d0-a4a83753209c,,,,,C2,2022-11-14
0308cb0c-df51-4652-91d0-a4a83753209c,,,,,C2,2022-11-14
030e1b18-16bf-4ad7-9ffb-6809149c3429,,49,,android,,2022-07-18
030e1b18-16bf-4ad7-9ffb-6809149c3429,,36,,android,,2022-07-18
031343d0-e03a-44a6-a2af-074e396c1b30,,,,android,,2022-07-18
031343d0-e03a-44a6-a2af-074e396c1b30,,44,,android,,2022-07-18
03138821-ab36-4b95-89a5-ea792b42a0fe,,31,smartphone,ios,C2,2022-08-30
0318936a-050f-4159-af47-9b5b573b93c1,,,,android,,2022-07-18
0318936a-050f-4159-af47-9b5b573b93c1,,,,android,,2022-07-18
03219885-8759-47e7-8e7d-087f2efc86f0,,,smartphone,,,
0326fba0-5547-4cbc-a7da-df688f46b04c,,48,smartphone,,C2,2022-11-14
0326fba0-5547-4cbc-a7da-df688f46b04c,,,smartphone,,C2,2022-11-14
0326fba0-5547-4cbc-a7da-df688f46b04c,,,smartphone,,C2,2022-10-28
03312d53-2bc2-4bc2-a961-3485a8f39fce,,,pc,android,E,2022-07-18
03312d53-2bc2-4bc2-a961-3485a8f39fce,,,pc,android,E,2022-07-18
03323fb2-7f1e-4af8-9269-7b2b8a74f79a,,,smartphone,android,B,2022-04-04
0332cc3a-5741-4c40-883d-19af6042d512,,,,,,2022-11-03
03350462-27b2-4d34-b898-0308512a67e1,,23,tablet,android,C1,2022-07-18
03350462-27b2-4d34-b898-0308512a67e1,,,tablet,android,C1,2022-07-18
033ba4df-a2b8-4816-9f8e-6d730abcc48c,,23,pc,android,C1,2022-08-30
033e6152-1bfd-4d29-bf6c-b9ad074b5bf7,M,57,smartphone,ios,E,2022-11-14
033e6152-1bfd-4d29-bf6c-b9ad074b5bf7,M,,smartphone,ios,E,2022-11-14
03430f85-5e0c-4e60-93f6-65e1aa03b0ee,,53,,android,E,2022-07-18
03430f85-5e0c-4e60-93f6-65e1aa03b0ee,,,,android,E,2022-07-18
0343990a-5249-48c7-9c71-ed06f8fe3b2d,,,pc,android,C1,2022-07-18
0343990a-5249-48c7-9c71-ed06f8fe3b2d,,34,pc,android,C1,2022-07-18
0347783d-6a48-4ab6-b924-942c30a029bf,M,,,,,2022-07-18
0347783d-6a48-4ab6-b924-942c30a029bf,M,41,,,,2022-07-18
034ce06e-ff76-4e87-bd77-561dae962462,,,tablet,android,B,2022-07-18
034ce06e-ff76-4e87-bd77-561dae962462,,32,tablet,android,B,2022-07-18
034ffb3a-6ac3-4ac8-b2bb-5c86f71ae8b7,,31,smartphone,android,C2,2022-07-18
034ffb3a-6ac3-4ac8-b2bb-5c86f71ae8b7,,50,smartphone,android,C2,2022-07-18
03506876-f661-4600-98f8-d13f7fe3ac40,M,49,,,D,2022-11-14
03506876-f661-4600-98f8-d13f7fe3ac40,M,,,,D,2022-11-14
03514ffc-688c-4367-9282-576b7a0762cc,,,tablet,android,C2,2022-07-18
03514ffc-688c-4367-9282-576b7a0762cc,,,tablet,android,C2,2022-07-18
0356f648-d6ad-47b1-bf1f-eeab0f895bf2,,23,,android,,2022-08-30
0359c801-cf8e-4916-a783-a49bba3e21f1,,,smartphone,android,,2022-11-14
0359c801-cf8e-4916-a783-a49bba3e21f1,,58,smartphone,android,,2022-11-14
035c6399-5801-47f3-a833-e623acc446df,,44,smartphone,android,B,2022-04-04
03611376-9df6-4dd0-b453-aff39426d7e3,,34,,ios,C2,2022-07-18
03611376-9df6-4dd0-b453-aff39426d7e3,,43,,ios,C2,2022-07-18
03656214-388b-420b-a8f9-e72e4645dbca,,45,smartphone,android,C1,2022-11-14
03656214-388b-420b-a8f9-e72e4645dbca,,,smartphone,android,C1,2022-11-14
0366db3d-1fc7-46b6-bfe4-db9e41a50802,M,,smartphone,ios,C1,2022-07-18
0366db3d-1fc7-46b6-bfe4-db9e41a50802,M,,smartphone,ios,C1,2022-07-18
03682d75-9c8e-4c17-b740-c93b998e1b00,,,,android,,2022-07-18
03682d75-9c8e-4c17-b740-c93b998e1b00,,,,android,,2022-07-18
0369edae-9063-48ae-adbc-d5e8d8d75123,M,,smartphone,android,B,2022-07-18
0369edae-9063-48ae-adbc-d5e8d8d75123,M,50,smartphone,android,B,2022-07-18
036b5f15-b2a5-4a96-a072-1ad4da035a9c,,,pc,android,C2,2022-07-18
036b5f15-b2a5-4a96-a072-1ad4da035a9c,,19,pc,android,C2,2022-07-18
036c316d-2116-4355-a02b-2fb989223701,,,smartphone,android,,2022-07-18
036c316d-2116-4355-a02b-2fb989223701,,49,smartphone,android,,2022-07-18
036c6cdf-0d4f-4ec4-81dd-35e992313b16,F,,smartphone,android,B,2022-11-14
036c6cdf-0d4f-4ec4-81dd-35e992313b16,F,31,smartphone,android,B,2022-11-14
03710a90-c650-4cdb-b096-ff6004ab2dae,M,,pc,ios,E,2022-07-18
03710a90-c650-4cdb-b096-ff6004ab2dae,M,18,pc,ios,E,2022-07-18
037433c4-151a-402c-bf39-3425969d61b3,,36,smartphone,android,,2022-07-18
037433c4-151a-402c-bf39-3425969d61b3,,26,smartphone,android,,2022-07-18
0374a571-3231-4372-847b-8a59f8a335d6,,,pc,,,2022-07-18
0374a571-3231-4372-847b-8a59f8a335d6,,46,pc,,,2022-07-18
0374c1f1-c421-463c-a865-a221914180f4,,49,,,C2,2022-11-14
0374c1f1-c421-463c-a865-a221914180f4,,,,,C2,2022-11-14
0374c1f1-c421-463c-a865-a221914180f4,,,,,C2,2022-10-28
03777802-da1a-44c3-94c7-2434f411b992,M,58,,,,2022-07-18
03777802-da1a-44c3-94c7-2434f411b992,M,53,,,,2022-07-18
037854ce-7ee1-4753-bea2-be6de4288295,M,,,android,,2022-08-30
037ad678-d41d-4ffd-b379-9f0ab46ef2a1,,,pc,android,C2,2022-07-18
037ad678-d41d-4ffd-b379-9f0ab46ef2a1,,41,pc,android,C2,2022-07-18
037e362a-44a8-40e0-b1be-db5cd0314347,,44,smartphone,android,C1,2022-11-14
037e362a-44a8-40e0-b1be-db5cd0314347,,19,smartphone,android,C1,2022-10-28
037e362a-44a8-40e0-b1be-db5cd0314347,,48,smartphone,android,C1,2022-11-14
037fbcbc-4dab-4c08-874b-0524a8763fc4,,,smartphone,,E,2022-07-18
037fbcbc-4dab-4c08-874b-0524a8763fc4,,,smartphone,,E,2022-07-18
0386e2bc-f819-4300-b00b-38ffc54b5100,,35,,,A,2022-07-18
0386e2bc-f819-4300-b00b-38ffc54b5100,,,,,A,2022-07-18
038ab550-199d-468b-aaee-a73d453a5eff,M,,,,,2022-11-14
038ab550-199d-468b-aaee-a73d453a5eff,M,,,,,2022-11-14
0395a0df-ec5a-4292-a445-b4fbb61d9804,M,,,android,C1,2022-11-14
0395a0df-ec5a-4292-a445-b4fbb61d9804,M,,,android,C1,2022-11-14
0396e518-dc91-4917-a88a-df32ad3a765c,,40,,android,C1,2022-08-30
03979091-3440-4296-90e8-ccf2c3058b66,,30,,,,2022-11-14
03979091-3440-4296-90e8-ccf2c3058b66,,,,,,2022-10-28
03979091-3440-4296-90e8-ccf2c3058b66,,54,,,,2022-11-14
0398852e-c960-4614-bda4-0e0994556828,M,,,,D,2022-11-14
0398852e-c960-4614-bda4-0e0994556828,M,60,,,D,2022-11-14
03a53541-ebce-4982-a27f-56c61f1d2297,,18,smartphone,,C1,2022-07-18
03a53541-ebce-4982-a27f-56c61f1d2297,,,smartphone,,C1,2022-07-18
03a7a8ca-b68e-4e51-ac31-bd89ae6fc807,,,smartphone,,,2022-11-14
03a7a8ca-b68e-4e51-ac31-bd89ae6fc807,,,smartphone,,,2022-11-14
03af2bc9-0f32-40ad-9e23-66eaefb0b924,,55,smartphone,android,,2022-07-18
03af2bc9-0f32-40ad-9e23-66eaefb0b924,,32,smartphone,android,,2022-07-18
03b46984-b8e1-4f4d-9872-934f28ce4b1b,F,,,android,B,2022-11-14
03b46984-b8e1-4f4d-9872-934f28ce4b1b,F,18,,android,B,2022-11-14
03b841a8-171d-47a7-a950-2d4d4b43b096,,41,,android,C2,2022-11-03
03b84a34-06ed-413a-8b8c-789434342423,,45,,android,C2,2022-07-18
03b84a34-06ed-413a-8b8c-789434342423,,21,,android,C2,2022-07-18
03ba0062-4fcf-4207-b50e-d7ecbcdee4eb,,,smartphone,,,2022-11-14
03ba0062-4fcf-4207-b50e-d7ecbcdee4eb,,54,smartphone,,,2022-10-28
03ba0062-4fcf-4207-b50e-d7ecbcdee4eb,,,smartphone,,,2022-11-14
03ba0062-4fcf-4207-b50e-d7ecbcdee4eb,,30,smartphone,,,2022-11-14
03ba0062-4fcf-4207-b50e-d7ecbcdee4eb,,46,smartphone,,,2022-10-28
03ba0062-4fcf-4207-b50e-d7ecbcdee4eb,,,smartphone,,,2022-11-14
03ba83e4-2856-4800-92d5-b76ace720924,,,smartphone,android,C2,2022-11-14
03ba83e4-2856-4800-92d5-b76ace720924,,,smartphone,android,C2,2022-11-14
03bc53a7-02f5-4b58-929a-4adc92de068b,,,,,C1,2022-07-18
03bc53a7-02f5-4b58-929a-4adc92de068b,,,,,C1,2022-07-18
03c313d2-69a0-4ade-bf04-65cd990fb13a,M,32,smartphone,,C2,2022-11-14
03c313d2-69a0-4ade-bf04-65cd990fb13a,M,,smartphone,,C2,2022-11-14
03d2fcd7-e001-4b69-a932-58eaed8d4ece,,,smartphone,android,,2022-11-14
03d2fcd7-e001-4b69-a932-58eaed8d4ece,,44,smartphone,android,,2022-11-14
03d3e3bc-fffa-4859-95f5-3660d45f459b,,,smartphone,,C1,2022-11-14
03d3e3bc-fffa-4859-95f5-3660d45f459b,,35,smartphone,,C1,2022-11-14
03d45761-886f-41dd-9ae3-99d3dae4334e,,,,android,,2022-07-18
03d45761-886f-41dd-9ae3-99d3dae4334e,,,,android,,2022-07-18
03d8703d-5c99-4d26-a628-39965c4a6e42,,47,pc,,C1,2022-07-18
03d8703d-5c99-4d26-a628-39965c4a6e42,,34,pc,,C1,2022-07-18
03da6012-1994-436a-a8f7-af0a53b7868e,,,pc,android,A,2022-07-18
03da6012-1994-436a-a8f7-af0a53b7868e,,43,pc,android,A,2022-07-18
03dcb9c8-01ec-4ba4-b648-6151155eea75,,,smartphone,android,D,2022-07-18
03dcb9c8-01ec-4ba4-b648-6151155eea75,,,smartphone,android,D,2022-07-18
03dde9dd-620e-40f0-846c-7f55979f71d0,,60,pc,android,B,2022-08-30
03deb2c3-1033-450b-b474-b6dcad99c4b2,,,smartphone,android,,2022-11-14
03deb2c3-1033-450b-b474-b6dcad99c4b2,,,smartphone,android,,2022-11-14
03deb2c3-1033-450b-b474-b6dcad99c4b2,,,smartphone,android,,2022-10-28
03deb355-3cf7-44af-9abc-e60c35721bc3,,,pc,,C1,2022-11-14
03deb355-3cf7-44af-9abc-e60c35721bc3,,,pc,,C1,2022-11-14
03deb355-3cf7-44af-9abc-e60c35721bc3,,,pc,,C1,2022-10-28
03dedce4-5b37-41ed-8be6-cdf4b60e4877,M,40,,android,,2022-11-14
03dedce4-5b37-41ed-8be6-cdf4b60e4877,M,,,android,,2022-11-14
03dedce4-5b37-41ed-8be6-cdf4b60e4877,M,,,android,,2022-10-28
03e0beb5-e04f-4894-bd80-f8c6b36257b3,M,,pc,android,,2022-07-18
03e0beb5-e04f-4894-bd80-f8c6b36257b3,M,,pc,android,,2022-07-18
03e33167-815e-440e-9173-6fcaa2b355d4,M,,smartphone,,E,2022-11-14
03e33167-815e-440e-9173-6fcaa2b355d4,M,23,smartphone,,E,2022-11-14
03e9d84a-6e45-45c9-987c-9fb40b05c3d4,,,pc,,B,2022-11-14
03e9d84a-6e45-45c9-987c-9fb40b05c3d4,,,pc,,B,2022-11-14
03f4c8bc-e46e-406e-94a1-222b061a86ac,,,smartphone,android,D,2022-07-18
03f4c8bc-e46e-406e-94a1-222b061a86ac,,,smartphone,android,D,2022-07-18
03f9d17b-5831-45da-881f-950dac31615d,,,,,,2022-07-18
03f9d17b-5831-45da-881f-950dac31615d,,,,,,2022-07-18
03fd5302-d977-4081-8b8f-6fb21ae72d90,,52,smartphone,,,2022-07-18
03fd5302-d977-4081-8b8f-6fb21ae72d90,,,smartphone,,,2022-07-18
03fd6ca6-ebf8-4efe-bc32-dd6bdf6378f6,F,,smartphone,,B,2022-07-18
03fd6ca6-ebf8-4efe-bc32-dd6bdf6378f6,F,,smartphone,,B,2022-07-18
03fd6ca6-ebf8-4efe-bc32-dd6bdf6378f6,F,,smartphone,,B,2022-07-18
03fd6ca6-ebf8-4efe-bc32-dd6bdf6378f6,F,,smartphone,,B,2022-07-18
03ff1517-0e20-4326-a4e3-ecac1a0aad31,M,44,smartphone,,D,2022-07-18
03ff1517-0e20-4326-a4e3-ecac1a0aad31,M,,smartphone,,D,2022-07-18
0402bfac-5ac3-44b8-a5d9-0a2b49537983,M,,pc,,,2022-11-14
0402bfac-5ac3-44b8-a5d9-0a2b49537983,M,29,pc,,,2022-11-14
040ae92d-f996-4db3-a6ec-188dce851d53,,,smartphone,,C2,2022-11-14
040ae92d-f996-4db3-a6ec-188dce851d53,,,smartphone,,C2,2022-11-14
040e2654-5be3-419d-ba7d-759d25f7e1da,,,smartphone,android,B,2022-07-18
040e2654-5be3-419d-ba7d-759d25f7e1da,,,smartphone,android,B,2022-07-18
041b8f7c-019f-40b2-bb6a-993d2cb95bb8,M,53,smartphone,,D,2022-07-18
041b8f7c-019f-40b2-bb6a-993d2cb95bb8,M,,smartphone,,D,2022-07-18
042054b0-5757-432b-8970-c1f26209025e,M,54,smartphone,android,C1,2022-08-30
042086bd-fede-4510-a4fb-6af1303b8936,,34,pc,android,C1,2022-07-18
042086bd-fede-4510-a4fb-6af1303b8936,,,pc,android,C1,2022-07-18
0422d702-aa42-4efb-b78d-82052240caae,,,smartphone,android,,2022-11-14
0422d702-aa42-4efb-b78d-82052240caae,,,smartphone,android,,2022-11-14
0426bb29-424e-4b62-b167-ecfc7b154060,,58,,android,C1,2022-07-18
0426bb29-424e-4b62-b167-ecfc7b154060,,,,android,C1,2022-07-18
04270a35-0c92-4d22-9877-cc95558e20a0,M,,tablet,ios,C2,2022-08-30
042e2a4e-a851-4f88-b508-c8df6eddc568,,,smartphone,android,C2,2022-07-18
042e2a4e-a851-4f88-b508-c8df6eddc568,,52,smartphone,android,C2,2022-07-18
042fa11b-1bcc-4c13-929d-4e23a376b0d2,M,,smartphone,android,D,2022-11-14
042fa11b-1bcc-4c13-929d-4e23a376b0d2,M,,smartphone,android,D,2022-11-14
0431b04b-5317-4b94-9ae1-da35ab41aea6,,30,,android,B,2022-07-18
0431b04b-5317-4b94-9ae1-da35ab41aea6,,,,android,B,2022-07-18
0431b04b-5317-4b94-9ae1-da35ab41aea6,,,,android,B,2022-07-18
0431b04b-5317-4b94-9ae1-da35ab41aea6,,,,android,B,2022-07-18
04385054-d0b2-495f-a776-40c3e73e8d20,,51,,,C2,2022-07-18
04385054-d0b2-495f-a776-40c3e73e8d20,,,,,C2,2022-07-18
043a863c-bcb3-4bda-bb2d-f1376497f26a,,39,smartphone,android,D,2022-07-18
043a863c-bcb3-4bda-bb2d-f1376497f26a,,18,smartphone,android,D,2022-07-18
